nb_calls,reason,year,month,day,weekday,hour
91,PS,2010,1,14,Thursday,14
4,TT,2010,1,14,Thursday,14
9,NE,2010,1,14,Thursday,15
16,NW,2010,1,14,Thursday,15
99,PS,2010,1,14,Thursday,15
1,TT,2010,1,14,Thursday,15
1,NE,2010,1,14,Thursday,16
108,NW,2010,1,14,Thursday,16
75,PS,2010,1,14,Thursday,16
9,TT,2010,1,14,Thursday,16
6,NE,2010,1,14,Thursday,17
74,NW,2010,1,14,Thursday,17
66,PS,2010,1,14,Thursday,17
6,TT,2010,1,14,Thursday,17
2,NE,2010,1,14,Thursday,18
26,NW,2010,1,14,Thursday,18
53,PS,2010,1,14,Thursday,18
13,TT,2010,1,14,Thursday,18
4,NE,2010,1,14,Thursday,19
9,NW,2010,1,14,Thursday,19
61,PS,2010,1,14,Thursday,19
5,TT,2010,1,14,Thursday,19
3,NE,2010,1,14,Thursday,20
5,NW,2010,1,14,Thursday,20
36,PS,2010,1,14,Thursday,20
5,TT,2010,1,14,Thursday,20
18,NW,2010,1,14,Thursday,21
2,NE,2010,1,14,Thursday,22
5,NW,2010,1,14,Thursday,22
37,PS,2010,1,14,Thursday,22
1,TT,2010,1,14,Thursday,22
1,IN,2010,1,14,Thursday,23
5,NE,2010,1,14,Thursday,23
6,NW,2010,1,14,Thursday,23
38,PS,2010,1,14,Thursday,23
4,TT,2010,1,14,Thursday,23
1,NE,2010,1,15,Friday,0
19,NW,2010,1,15,Friday,0
1,PE,2010,1,15,Friday,0
39,PS,2010,1,15,Friday,0
1,TT,2010,1,15,Friday,0
2,PS,2010,1,15,Friday,6
3,NW,2010,1,15,Friday,7
21,PS,2010,1,15,Friday,7
30,NW,2010,1,15,Friday,8
43,PS,2010,1,15,Friday,8
2,NE,2010,1,15,Friday,9
13,NW,2010,1,15,Friday,9
94,PS,2010,1,15,Friday,9
2,NE,2010,1,15,Friday,10
8,NW,2010,1,15,Friday,10
5,PE,2010,1,15,Friday,10
60,PS,2010,1,15,Friday,10
1,NE,2010,1,15,Friday,11
11,NW,2010,1,15,Friday,11
1,PE,2010,1,15,Friday,11
69,PS,2010,1,15,Friday,11
3,TT,2010,1,15,Friday,11
1,IN,2010,1,15,Friday,13
2,NE,2010,1,15,Friday,13
11,NW,2010,1,15,Friday,13
28,PS,2010,1,15,Friday,13
1,NE,2010,1,15,Friday,14
22,PS,2010,1,15,Friday,14
2,PS,2010,1,15,Friday,15
2,NW,2010,1,15,Friday,16
1,TT,2010,1,15,Friday,16
1,NW,2010,1,15,Friday,17
1,NW,2010,1,16,Saturday,0
1,NW,2010,1,16,Saturday,14
1,NW,2010,1,16,Saturday,15
3,NW,2010,1,16,Saturday,17
4,NW,2010,1,16,Saturday,18
5,NE,2010,1,16,Saturday,19
2,NW,2010,1,16,Saturday,19
60,PS,2010,1,16,Saturday,19
5,TT,2010,1,16,Saturday,19
2,NE,2010,1,16,Saturday,20
3,NW,2010,1,16,Saturday,20
1,PE,2010,1,16,Saturday,20
35,PS,2010,1,16,Saturday,20
5,TT,2010,1,16,Saturday,20
1,NE,2010,1,16,Saturday,21
6,NW,2010,1,16,Saturday,21
23,PS,2010,1,16,Saturday,21
27,PS,2010,1,16,Saturday,22
2,NW,2010,1,16,Saturday,23
20,PS,2010,1,16,Saturday,23
3,NE,2010,1,17,Sunday,0
9,NW,2010,1,17,Sunday,0
2,PE,2010,1,17,Sunday,0
79,PS,2010,1,17,Sunday,0
11,TT,2010,1,17,Sunday,0
1,NW,2010,1,17,Sunday,1
3,PS,2010,1,17,Sunday,1
1,PS,2010,1,17,Sunday,5
4,PS,2010,1,17,Sunday,6
1,NW,2010,1,17,Sunday,7
1,PE,2010,1,17,Sunday,7
37,PS,2010,1,17,Sunday,7
1,TT,2010,1,17,Sunday,7
1,NE,2010,1,17,Sunday,8
24,NW,2010,1,17,Sunday,8
58,PS,2010,1,17,Sunday,8
1,IN,2010,1,17,Sunday,9
8,NE,2010,1,17,Sunday,9
11,NW,2010,1,17,Sunday,9
96,PS,2010,1,17,Sunday,9
1,IN,2010,1,17,Sunday,10
12,NE,2010,1,17,Sunday,10
8,NW,2010,1,17,Sunday,10
106,PS,2010,1,17,Sunday,10
6,NE,2010,1,17,Sunday,11
8,NW,2010,1,17,Sunday,11
101,PS,2010,1,17,Sunday,11
1,IN,2010,1,17,Sunday,13
9,NE,2010,1,17,Sunday,13
14,NW,2010,1,17,Sunday,13
1,PE,2010,1,17,Sunday,13
91,PS,2010,1,17,Sunday,13
1,IN,2010,1,17,Sunday,14
6,NE,2010,1,17,Sunday,14
20,NW,2010,1,17,Sunday,14
83,PS,2010,1,17,Sunday,14
2,TT,2010,1,17,Sunday,14
1,IN,2010,1,17,Sunday,15
6,NE,2010,1,17,Sunday,15
25,NW,2010,1,17,Sunday,15
3,PE,2010,1,17,Sunday,15
101,PS,2010,1,17,Sunday,15
3,TT,2010,1,17,Sunday,15
4,IN,2010,1,17,Sunday,16
8,NE,2010,1,17,Sunday,16
108,NW,2010,1,17,Sunday,16
56,PS,2010,1,17,Sunday,16
4,TT,2010,1,17,Sunday,16
4,NE,2010,1,17,Sunday,17
69,NW,2010,1,17,Sunday,17
1,PE,2010,1,17,Sunday,17
60,PS,2010,1,17,Sunday,17
12,TT,2010,1,17,Sunday,17
2,NE,2010,1,17,Sunday,18
16,NW,2010,1,17,Sunday,18
2,PE,2010,1,17,Sunday,18
60,PS,2010,1,17,Sunday,18
1,IN,2010,1,17,Sunday,19
2,NE,2010,1,17,Sunday,19
13,NW,2010,1,17,Sunday,19
43,PS,2010,1,17,Sunday,19
11,TT,2010,1,17,Sunday,19
1,NE,2010,1,17,Sunday,20
7,NW,2010,1,17,Sunday,20
40,PS,2010,1,17,Sunday,20
6,NW,2010,1,17,Sunday,21
39,PS,2010,1,17,Sunday,21
1,PE,2010,1,17,Sunday,22
34,PS,2010,1,17,Sunday,22
1,NW,2010,1,17,Sunday,23
36,PS,2010,1,17,Sunday,23
7,NE,2010,1,18,Monday,0
18,NW,2010,1,18,Monday,0
1,PE,2010,1,18,Monday,0
89,PS,2010,1,18,Monday,0
10,TT,2010,1,18,Monday,0
9,PS,2010,1,18,Monday,1
2,TT,2010,1,18,Monday,1
1,NW,2010,1,18,Monday,2
1,PS,2010,1,18,Monday,3
1,NW,2010,1,18,Monday,5
1,PS,2010,1,18,Monday,5
2,NW,2010,1,18,Monday,6
8,PS,2010,1,18,Monday,6
1,TT,2010,1,18,Monday,6
40,PS,2010,1,18,Monday,7
2,TT,2010,1,18,Monday,7
2,NE,2010,1,18,Monday,8
31,NW,2010,1,18,Monday,8
51,PS,2010,1,18,Monday,8
2,IN,2010,1,18,Monday,9
9,NE,2010,1,18,Monday,9
4,NW,2010,1,18,Monday,9
1,PE,2010,1,18,Monday,9
89,PS,2010,1,18,Monday,9
3,TT,2010,1,18,Monday,9
1,IN,2010,1,18,Monday,10
11,NE,2010,1,18,Monday,10
7,NW,2010,1,18,Monday,10
2,PE,2010,1,18,Monday,10
116,PS,2010,1,18,Monday,10
7,TT,2010,1,18,Monday,10
9,NE,2010,1,18,Monday,11
11,NW,2010,1,18,Monday,11
86,PS,2010,1,18,Monday,11
2,TT,2010,1,18,Monday,11
1,IN,2010,1,18,Monday,13
2,NE,2010,1,18,Monday,13
9,NW,2010,1,18,Monday,13
74,PS,2010,1,18,Monday,13
2,TT,2010,1,18,Monday,13
5,NE,2010,1,18,Monday,14
15,NW,2010,1,18,Monday,14
70,PS,2010,1,18,Monday,14
1,TT,2010,1,18,Monday,14
3,IN,2010,1,18,Monday,15
8,NE,2010,1,18,Monday,15
19,NW,2010,1,18,Monday,15
1,PE,2010,1,18,Monday,15
198,PS,2010,1,18,Monday,15
2,TT,2010,1,18,Monday,15
7,IN,2010,1,18,Monday,16
1,NE,2010,1,18,Monday,16
9,NW,2010,1,18,Monday,16
2,PE,2010,1,18,Monday,16
81,PS,2010,1,18,Monday,16
4,TT,2010,1,18,Monday,16
2,IN,2010,1,18,Monday,17
4,NE,2010,1,18,Monday,17
6,NW,2010,1,18,Monday,17
58,PS,2010,1,18,Monday,17
3,TT,2010,1,18,Monday,17
4,NE,2010,1,18,Monday,18
6,NW,2010,1,18,Monday,18
59,PS,2010,1,18,Monday,18
3,TT,2010,1,18,Monday,18
3,NE,2010,1,18,Monday,19
7,NW,2010,1,18,Monday,19
66,PS,2010,1,18,Monday,19
2,TT,2010,1,18,Monday,19
4,NW,2010,1,18,Monday,20
41,PS,2010,1,18,Monday,20
4,TT,2010,1,18,Monday,20
3,NE,2010,1,18,Monday,21
3,NW,2010,1,18,Monday,21
46,PS,2010,1,18,Monday,21
2,TT,2010,1,18,Monday,21
2,NE,2010,1,18,Monday,22
4,NW,2010,1,18,Monday,22
40,PS,2010,1,18,Monday,22
1,TT,2010,1,18,Monday,22
1,NE,2010,1,18,Monday,23
1,NW,2010,1,18,Monday,23
39,PS,2010,1,18,Monday,23
2,TT,2010,1,18,Monday,23
1,IN,2010,1,19,Tuesday,0
7,NE,2010,1,19,Tuesday,0
21,NW,2010,1,19,Tuesday,0
2,PE,2010,1,19,Tuesday,0
69,PS,2010,1,19,Tuesday,0
8,TT,2010,1,19,Tuesday,0
1,NW,2010,1,19,Tuesday,1
6,PS,2010,1,19,Tuesday,6
1,TT,2010,1,19,Tuesday,6
2,NW,2010,1,19,Tuesday,7
33,PS,2010,1,19,Tuesday,7
2,TT,2010,1,19,Tuesday,7
1,NE,2010,1,19,Tuesday,8
20,NW,2010,1,19,Tuesday,8
3,PE,2010,1,19,Tuesday,8
54,PS,2010,1,19,Tuesday,8
3,TT,2010,1,19,Tuesday,8
8,NE,2010,1,19,Tuesday,9
8,NW,2010,1,19,Tuesday,9
88,PS,2010,1,19,Tuesday,9
5,TT,2010,1,19,Tuesday,9
1,IN,2010,1,19,Tuesday,10
19,NE,2010,1,19,Tuesday,10
13,NW,2010,1,19,Tuesday,10
103,PS,2010,1,19,Tuesday,10
5,TT,2010,1,19,Tuesday,10
4,NE,2010,1,19,Tuesday,11
8,NW,2010,1,19,Tuesday,11
94,PS,2010,1,19,Tuesday,11
8,TT,2010,1,19,Tuesday,11
2,IN,2010,1,19,Tuesday,13
11,NE,2010,1,19,Tuesday,13
11,NW,2010,1,19,Tuesday,13
76,PS,2010,1,19,Tuesday,13
5,TT,2010,1,19,Tuesday,13
2,IN,2010,1,19,Tuesday,14
7,NE,2010,1,19,Tuesday,14
18,NW,2010,1,19,Tuesday,14
70,PS,2010,1,19,Tuesday,14
9,TT,2010,1,19,Tuesday,14
15,NE,2010,1,19,Tuesday,15
13,NW,2010,1,19,Tuesday,15
1,PE,2010,1,19,Tuesday,15
66,PS,2010,1,19,Tuesday,15
4,TT,2010,1,19,Tuesday,15
4,NE,2010,1,19,Tuesday,16
64,NW,2010,1,19,Tuesday,16
51,PS,2010,1,19,Tuesday,16
5,TT,2010,1,19,Tuesday,16
1,IN,2010,1,19,Tuesday,17
3,NE,2010,1,19,Tuesday,17
34,NW,2010,1,19,Tuesday,17
48,PS,2010,1,19,Tuesday,17
1,TT,2010,1,19,Tuesday,17
5,NE,2010,1,19,Tuesday,18
8,NW,2010,1,19,Tuesday,18
59,PS,2010,1,19,Tuesday,18
1,IN,2010,1,19,Tuesday,19
2,NE,2010,1,19,Tuesday,19
7,NW,2010,1,19,Tuesday,19
50,PS,2010,1,19,Tuesday,19
1,TT,2010,1,19,Tuesday,19
1,IN,2010,1,19,Tuesday,20
3,NE,2010,1,19,Tuesday,20
4,NW,2010,1,19,Tuesday,20
4,PE,2010,1,19,Tuesday,20
38,PS,2010,1,19,Tuesday,20
1,TT,2010,1,19,Tuesday,20
2,NE,2010,1,19,Tuesday,21
6,NW,2010,1,19,Tuesday,21
44,PS,2010,1,19,Tuesday,21
1,IN,2010,1,19,Tuesday,22
5,NE,2010,1,19,Tuesday,22
6,NW,2010,1,19,Tuesday,22
54,PS,2010,1,19,Tuesday,22
3,NE,2010,1,19,Tuesday,23
2,NW,2010,1,19,Tuesday,23
29,PS,2010,1,19,Tuesday,23
1,TT,2010,1,19,Tuesday,23
5,NE,2010,1,20,Wednesday,0
12,NW,2010,1,20,Wednesday,0
1,PE,2010,1,20,Wednesday,0
71,PS,2010,1,20,Wednesday,0
2,TT,2010,1,20,Wednesday,0
2,NW,2010,1,20,Wednesday,1
1,NE,2010,1,20,Wednesday,7
4,NW,2010,1,20,Wednesday,7
15,PS,2010,1,20,Wednesday,7
3,IN,2010,1,20,Wednesday,8
3,NE,2010,1,20,Wednesday,8
28,NW,2010,1,20,Wednesday,8
56,PS,2010,1,20,Wednesday,8
12,NE,2010,1,20,Wednesday,9
11,NW,2010,1,20,Wednesday,9
88,PS,2010,1,20,Wednesday,9
4,TT,2010,1,20,Wednesday,9
1,IN,2010,1,20,Wednesday,10
13,NE,2010,1,20,Wednesday,10
9,NW,2010,1,20,Wednesday,10
82,PS,2010,1,20,Wednesday,10
9,TT,2010,1,20,Wednesday,10
1,IN,2010,1,20,Wednesday,11
8,NE,2010,1,20,Wednesday,11
6,NW,2010,1,20,Wednesday,11
72,PS,2010,1,20,Wednesday,11
5,TT,2010,1,20,Wednesday,11
2,IN,2010,1,20,Wednesday,13
3,NE,2010,1,20,Wednesday,13
9,NW,2010,1,20,Wednesday,13
3,PE,2010,1,20,Wednesday,13
76,PS,2010,1,20,Wednesday,13
5,TT,2010,1,20,Wednesday,13
10,NE,2010,1,20,Wednesday,14
10,NW,2010,1,20,Wednesday,14
91,PS,2010,1,20,Wednesday,14
1,TT,2010,1,20,Wednesday,14
1,IN,2010,1,20,Wednesday,15
9,NE,2010,1,20,Wednesday,15
8,NW,2010,1,20,Wednesday,15
96,PS,2010,1,20,Wednesday,15
1,TT,2010,1,20,Wednesday,15
8,NE,2010,1,20,Wednesday,16
7,NW,2010,1,20,Wednesday,16
58,PS,2010,1,20,Wednesday,16
21,TT,2010,1,20,Wednesday,16
3,NE,2010,1,20,Wednesday,17
15,NW,2010,1,20,Wednesday,17
53,PS,2010,1,20,Wednesday,17
6,TT,2010,1,20,Wednesday,17
1,IN,2010,1,20,Wednesday,18
3,NE,2010,1,20,Wednesday,18
10,NW,2010,1,20,Wednesday,18
42,PS,2010,1,20,Wednesday,18
2,TT,2010,1,20,Wednesday,18
8,NE,2010,1,20,Wednesday,19
6,NW,2010,1,20,Wednesday,19
1,PE,2010,1,20,Wednesday,19
50,PS,2010,1,20,Wednesday,19
2,NE,2010,1,20,Wednesday,20
2,NW,2010,1,20,Wednesday,20
37,PS,2010,1,20,Wednesday,20
3,NE,2010,1,20,Wednesday,21
2,NW,2010,1,20,Wednesday,21
36,PS,2010,1,20,Wednesday,21
5,NE,2010,1,20,Wednesday,22
1,NW,2010,1,20,Wednesday,22
30,PS,2010,1,20,Wednesday,22
1,TT,2010,1,20,Wednesday,22
5,NE,2010,1,20,Wednesday,23
1,NW,2010,1,20,Wednesday,23
42,PS,2010,1,20,Wednesday,23
1,IN,2010,1,21,Thursday,0
8,NE,2010,1,21,Thursday,0
7,NW,2010,1,21,Thursday,0
79,PS,2010,1,21,Thursday,0
27,TT,2010,1,21,Thursday,0
1,PS,2010,1,21,Thursday,4
1,PS,2010,1,21,Thursday,5
1,NW,2010,1,21,Thursday,6
3,PS,2010,1,21,Thursday,6
1,NW,2010,1,21,Thursday,7
37,PS,2010,1,21,Thursday,7
1,TT,2010,1,21,Thursday,7
3,NE,2010,1,21,Thursday,8
19,NW,2010,1,21,Thursday,8
57,PS,2010,1,21,Thursday,8
2,IN,2010,1,21,Thursday,9
11,NE,2010,1,21,Thursday,9
14,NW,2010,1,21,Thursday,9
83,PS,2010,1,21,Thursday,9
1,TT,2010,1,21,Thursday,9
3,IN,2010,1,21,Thursday,10
20,NE,2010,1,21,Thursday,10
13,NW,2010,1,21,Thursday,10
3,PE,2010,1,21,Thursday,10
111,PS,2010,1,21,Thursday,10
1,TT,2010,1,21,Thursday,10
1,IN,2010,1,21,Thursday,11
5,NE,2010,1,21,Thursday,11
10,NW,2010,1,21,Thursday,11
2,PE,2010,1,21,Thursday,11
85,PS,2010,1,21,Thursday,11
14,TT,2010,1,21,Thursday,11
4,IN,2010,1,21,Thursday,13
5,NE,2010,1,21,Thursday,13
7,NW,2010,1,21,Thursday,13
90,PS,2010,1,21,Thursday,13
9,TT,2010,1,21,Thursday,13
1,IN,2010,1,21,Thursday,14
6,NE,2010,1,21,Thursday,14
15,NW,2010,1,21,Thursday,14
74,PS,2010,1,21,Thursday,14
2,TT,2010,1,21,Thursday,14
11,NE,2010,1,21,Thursday,15
11,NW,2010,1,21,Thursday,15
69,PS,2010,1,21,Thursday,15
5,TT,2010,1,21,Thursday,15
1,IN,2010,1,21,Thursday,16
1,NE,2010,1,21,Thursday,16
51,NW,2010,1,21,Thursday,16
57,PS,2010,1,21,Thursday,16
7,TT,2010,1,21,Thursday,16
4,NE,2010,1,21,Thursday,17
49,NW,2010,1,21,Thursday,17
52,PS,2010,1,21,Thursday,17
2,TT,2010,1,21,Thursday,17
4,NE,2010,1,21,Thursday,18
11,NW,2010,1,21,Thursday,18
50,PS,2010,1,21,Thursday,18
1,TT,2010,1,21,Thursday,18
2,IN,2010,1,21,Thursday,19
1,NE,2010,1,21,Thursday,19
2,NW,2010,1,21,Thursday,19
37,PS,2010,1,21,Thursday,19
1,IN,2010,1,21,Thursday,20
6,NE,2010,1,21,Thursday,20
3,NW,2010,1,21,Thursday,20
39,PS,2010,1,21,Thursday,20
2,NE,2010,1,21,Thursday,21
3,NW,2010,1,21,Thursday,21
33,PS,2010,1,21,Thursday,21
1,NW,2010,1,21,Thursday,22
29,PS,2010,1,21,Thursday,22
2,NE,2010,1,21,Thursday,23
3,NW,2010,1,21,Thursday,23
38,PS,2010,1,21,Thursday,23
3,IN,2010,1,22,Friday,0
2,NE,2010,1,22,Friday,0
14,NW,2010,1,22,Friday,0
36,PS,2010,1,22,Friday,0
1,TT,2010,1,22,Friday,0
1,NW,2010,1,22,Friday,1
1,NW,2010,1,22,Friday,3
2,PS,2010,1,22,Friday,6
1,NE,2010,1,22,Friday,7
19,PS,2010,1,22,Friday,7
1,TT,2010,1,22,Friday,7
12,NW,2010,1,22,Friday,8
7,PE,2010,1,22,Friday,8
38,PS,2010,1,22,Friday,8
1,IN,2010,1,22,Friday,9
10,NW,2010,1,22,Friday,9
51,PS,2010,1,22,Friday,9
2,TT,2010,1,22,Friday,9
8,NW,2010,1,22,Friday,10
1,PE,2010,1,22,Friday,10
51,PS,2010,1,22,Friday,10
1,NE,2010,1,22,Friday,11
5,NW,2010,1,22,Friday,11
2,PE,2010,1,22,Friday,11
55,PS,2010,1,22,Friday,11
1,TT,2010,1,22,Friday,11
2,NE,2010,1,22,Friday,13
5,NW,2010,1,22,Friday,13
26,PS,2010,1,22,Friday,13
2,NW,2010,1,22,Friday,14
16,PS,2010,1,22,Friday,14
2,PS,2010,1,22,Friday,15
1,NW,2010,1,22,Friday,16
1,NW,2010,1,22,Friday,21
1,NW,2010,1,23,Saturday,0
1,NW,2010,1,23,Saturday,2
1,IN,2010,1,23,Saturday,18
1,NW,2010,1,23,Saturday,18
1,NE,2010,1,23,Saturday,19
3,NW,2010,1,23,Saturday,19
49,PS,2010,1,23,Saturday,19
4,TT,2010,1,23,Saturday,19
2,NE,2010,1,23,Saturday,20
3,NW,2010,1,23,Saturday,20
33,PS,2010,1,23,Saturday,20
3,TT,2010,1,23,Saturday,20
4,NW,2010,1,23,Saturday,21
36,PS,2010,1,23,Saturday,21
1,NE,2010,1,23,Saturday,22
3,NW,2010,1,23,Saturday,22
1,PE,2010,1,23,Saturday,22
26,PS,2010,1,23,Saturday,22
1,NE,2010,1,23,Saturday,23
20,PS,2010,1,23,Saturday,23
1,IN,2010,1,24,Sunday,0
11,NE,2010,1,24,Sunday,0
6,NW,2010,1,24,Sunday,0
56,PS,2010,1,24,Sunday,0
2,PS,2010,1,24,Sunday,1
2,PS,2010,1,24,Sunday,2
1,PS,2010,1,24,Sunday,5
2,PS,2010,1,24,Sunday,6
29,PS,2010,1,24,Sunday,7
3,NE,2010,1,24,Sunday,8
16,NW,2010,1,24,Sunday,8
41,PS,2010,1,24,Sunday,8
10,NE,2010,1,24,Sunday,9
7,NW,2010,1,24,Sunday,9
74,PS,2010,1,24,Sunday,9
2,IN,2010,1,24,Sunday,10
9,NE,2010,1,24,Sunday,10
13,NW,2010,1,24,Sunday,10
90,PS,2010,1,24,Sunday,10
3,TT,2010,1,24,Sunday,10
2,IN,2010,1,24,Sunday,11
6,NE,2010,1,24,Sunday,11
11,NW,2010,1,24,Sunday,11
66,PS,2010,1,24,Sunday,11
1,TT,2010,1,24,Sunday,11
8,NE,2010,1,24,Sunday,13
10,NW,2010,1,24,Sunday,13
78,PS,2010,1,24,Sunday,13
3,TT,2010,1,24,Sunday,13
3,IN,2010,1,24,Sunday,14
4,NE,2010,1,24,Sunday,14
13,NW,2010,1,24,Sunday,14
74,PS,2010,1,24,Sunday,14
7,NE,2010,1,24,Sunday,15
14,NW,2010,1,24,Sunday,15
65,PS,2010,1,24,Sunday,15
5,TT,2010,1,24,Sunday,15
2,IN,2010,1,24,Sunday,16
1,NE,2010,1,24,Sunday,16
41,NW,2010,1,24,Sunday,16
63,PS,2010,1,24,Sunday,16
3,TT,2010,1,24,Sunday,16
1,IN,2010,1,24,Sunday,17
2,NE,2010,1,24,Sunday,17
42,NW,2010,1,24,Sunday,17
44,PS,2010,1,24,Sunday,17
4,TT,2010,1,24,Sunday,17
7,NE,2010,1,24,Sunday,18
17,NW,2010,1,24,Sunday,18
32,PS,2010,1,24,Sunday,18
1,TT,2010,1,24,Sunday,18
1,IN,2010,1,24,Sunday,19
6,NW,2010,1,24,Sunday,19
33,PS,2010,1,24,Sunday,19
1,TT,2010,1,24,Sunday,19
13,NW,2010,1,24,Sunday,20
2,PS,2010,1,24,Sunday,20
11,NW,2010,1,24,Sunday,21
28,PS,2010,1,24,Sunday,21
1,IN,2010,1,24,Sunday,22
1,NE,2010,1,24,Sunday,22
6,NW,2010,1,24,Sunday,22
33,PS,2010,1,24,Sunday,22
1,NW,2010,1,24,Sunday,23
29,PS,2010,1,24,Sunday,23
3,NE,2010,1,25,Monday,0
11,NW,2010,1,25,Monday,0
68,PS,2010,1,25,Monday,0
2,PS,2010,1,25,Monday,1
1,PS,2010,1,25,Monday,5
4,PS,2010,1,25,Monday,6
5,NW,2010,1,25,Monday,7
27,PS,2010,1,25,Monday,7
1,TT,2010,1,25,Monday,7
19,NW,2010,1,25,Monday,8
48,PS,2010,1,25,Monday,8
1,TT,2010,1,25,Monday,8
2,IN,2010,1,25,Monday,9
6,NE,2010,1,25,Monday,9
14,NW,2010,1,25,Monday,9
1,PE,2010,1,25,Monday,9
75,PS,2010,1,25,Monday,9
9,NE,2010,1,25,Monday,10
8,NW,2010,1,25,Monday,10
78,PS,2010,1,25,Monday,10
1,TT,2010,1,25,Monday,10
2,IN,2010,1,25,Monday,11
6,NE,2010,1,25,Monday,11
7,NW,2010,1,25,Monday,11
2,PE,2010,1,25,Monday,11
62,PS,2010,1,25,Monday,11
2,IN,2010,1,25,Monday,13
6,NE,2010,1,25,Monday,13
8,NW,2010,1,25,Monday,13
46,PS,2010,1,25,Monday,13
1,IN,2010,1,25,Monday,14
9,NE,2010,1,25,Monday,14
9,NW,2010,1,25,Monday,14
67,PS,2010,1,25,Monday,14
1,TT,2010,1,25,Monday,14
13,NE,2010,1,25,Monday,15
17,NW,2010,1,25,Monday,15
73,PS,2010,1,25,Monday,15
4,TT,2010,1,25,Monday,15
1,IN,2010,1,25,Monday,16
1,NE,2010,1,25,Monday,16
5,NW,2010,1,25,Monday,16
36,PS,2010,1,25,Monday,16
2,TT,2010,1,25,Monday,16
2,IN,2010,1,25,Monday,17
4,NE,2010,1,25,Monday,17
6,NW,2010,1,25,Monday,17
1,PE,2010,1,25,Monday,17
35,PS,2010,1,25,Monday,17
2,TT,2010,1,25,Monday,17
1,IN,2010,1,25,Monday,18
5,NE,2010,1,25,Monday,18
7,NW,2010,1,25,Monday,18
43,PS,2010,1,25,Monday,18
2,NE,2010,1,25,Monday,19
4,NW,2010,1,25,Monday,19
1,PE,2010,1,25,Monday,19
35,PS,2010,1,25,Monday,19
3,TT,2010,1,25,Monday,19
6,NE,2010,1,25,Monday,20
4,NW,2010,1,25,Monday,20
57,PS,2010,1,25,Monday,20
3,NE,2010,1,25,Monday,21
1,NW,2010,1,25,Monday,21
31,PS,2010,1,25,Monday,21
1,TT,2010,1,25,Monday,21
3,NE,2010,1,25,Monday,22
4,NW,2010,1,25,Monday,22
33,PS,2010,1,25,Monday,22
2,TT,2010,1,25,Monday,22
1,NE,2010,1,25,Monday,23
2,NW,2010,1,25,Monday,23
35,PS,2010,1,25,Monday,23
1,TT,2010,1,25,Monday,23
8,NE,2010,1,26,Tuesday,0
7,NW,2010,1,26,Tuesday,0
63,PS,2010,1,26,Tuesday,0
3,PS,2010,1,26,Tuesday,6
1,TT,2010,1,26,Tuesday,6
21,PS,2010,1,26,Tuesday,7
1,IN,2010,1,26,Tuesday,8
2,NE,2010,1,26,Tuesday,8
28,NW,2010,1,26,Tuesday,8
38,PS,2010,1,26,Tuesday,8
1,IN,2010,1,26,Tuesday,9
4,NE,2010,1,26,Tuesday,9
7,NW,2010,1,26,Tuesday,9
1,PE,2010,1,26,Tuesday,9
68,PS,2010,1,26,Tuesday,9
4,IN,2010,1,26,Tuesday,10
8,NE,2010,1,26,Tuesday,10
3,NW,2010,1,26,Tuesday,10
76,PS,2010,1,26,Tuesday,10
2,TT,2010,1,26,Tuesday,10
1,IN,2010,1,26,Tuesday,11
6,NE,2010,1,26,Tuesday,11
12,NW,2010,1,26,Tuesday,11
67,PS,2010,1,26,Tuesday,11
1,TT,2010,1,26,Tuesday,11
3,IN,2010,1,26,Tuesday,13
6,NE,2010,1,26,Tuesday,13
9,NW,2010,1,26,Tuesday,13
54,PS,2010,1,26,Tuesday,13
1,IN,2010,1,26,Tuesday,14
5,NE,2010,1,26,Tuesday,14
18,NW,2010,1,26,Tuesday,14
69,PS,2010,1,26,Tuesday,14
1,TT,2010,1,26,Tuesday,14
1,IN,2010,1,26,Tuesday,15
9,NE,2010,1,26,Tuesday,15
17,NW,2010,1,26,Tuesday,15
72,PS,2010,1,26,Tuesday,15
1,TT,2010,1,26,Tuesday,15
1,NE,2010,1,26,Tuesday,16
56,NW,2010,1,26,Tuesday,16
63,PS,2010,1,26,Tuesday,16
6,TT,2010,1,26,Tuesday,16
2,NE,2010,1,26,Tuesday,17
32,NW,2010,1,26,Tuesday,17
48,PS,2010,1,26,Tuesday,17
2,TT,2010,1,26,Tuesday,17
4,NE,2010,1,26,Tuesday,18
11,NW,2010,1,26,Tuesday,18
40,PS,2010,1,26,Tuesday,18
3,TT,2010,1,26,Tuesday,18
1,IN,2010,1,26,Tuesday,19
5,NW,2010,1,26,Tuesday,19
49,PS,2010,1,26,Tuesday,19
6,TT,2010,1,26,Tuesday,19
1,IN,2010,1,26,Tuesday,20
1,NE,2010,1,26,Tuesday,20
2,NW,2010,1,26,Tuesday,20
28,PS,2010,1,26,Tuesday,20
2,IN,2010,1,26,Tuesday,21
2,NE,2010,1,26,Tuesday,21
5,NW,2010,1,26,Tuesday,21
34,PS,2010,1,26,Tuesday,21
4,NE,2010,1,26,Tuesday,22
3,NW,2010,1,26,Tuesday,22
37,PS,2010,1,26,Tuesday,22
1,TT,2010,1,26,Tuesday,22
3,NE,2010,1,26,Tuesday,23
34,PS,2010,1,26,Tuesday,23
7,NE,2010,1,27,Wednesday,0
8,NW,2010,1,27,Wednesday,0
52,PS,2010,1,27,Wednesday,0
1,TT,2010,1,27,Wednesday,0
