nb_calls,reason,year,month,day,weekday,hour
31,PS,2010,1,19,Tuesday,16
68,NW,2010,1,19,Tuesday,17
6,PS,2010,1,19,Tuesday,17
13,PS,2010,1,19,Tuesday,17
54,PS,2010,1,19,Tuesday,18
8,PS,2010,1,19,Tuesday,18
10,PS,2010,1,19,Tuesday,18
48,PS,2010,1,19,Tuesday,19
2,PS,2010,1,19,Tuesday,19
11,PS,2010,1,19,Tuesday,19
41,PE,2010,1,19,Tuesday,20
3,PE,2010,1,19,Tuesday,20
7,PS,2010,1,19,Tuesday,20
44,PS,2010,1,19,Tuesday,21
1,PS,2010,1,19,Tuesday,21
7,PS,2010,1,19,Tuesday,21
36,PS,2010,1,19,Tuesday,22
10,PS,2010,1,19,Tuesday,22
20,PS,2010,1,19,Tuesday,22
24,PS,2010,1,19,Tuesday,23
3,TT,2010,1,19,Tuesday,23
8,NE,2010,1,19,Tuesday,23
56,PS,2010,1,20,Wednesday,0
7,PS,2010,1,20,Wednesday,0
28,PS,2010,1,20,Wednesday,0
2,NW,2010,1,20,Wednesday,1
20,PS,2010,1,20,Wednesday,7
62,PS,2010,1,20,Wednesday,8
9,PS,2010,1,20,Wednesday,8
19,PS,2010,1,20,Wednesday,8
23,NW,2010,1,20,Wednesday,9
24,PS,2010,1,20,Wednesday,9
68,PS,2010,1,20,Wednesday,9
35,PS,2010,1,20,Wednesday,10
23,PS,2010,1,20,Wednesday,10
56,PS,2010,1,20,Wednesday,10
29,PS,2010,1,20,Wednesday,11
22,PS,2010,1,20,Wednesday,11
41,PS,2010,1,20,Wednesday,11
59,PS,2010,1,20,Wednesday,13
21,PS,2010,1,20,Wednesday,13
18,PS,2010,1,20,Wednesday,13
30,PS,2010,1,20,Wednesday,14
24,PS,2010,1,20,Wednesday,14
58,PS,2010,1,20,Wednesday,14
25,PS,2010,1,20,Wednesday,15
23,PS,2010,1,20,Wednesday,15
67,PS,2010,1,20,Wednesday,15
21,PS,2010,1,20,Wednesday,16
30,PS,2010,1,20,Wednesday,16
43,PS,2010,1,20,Wednesday,16
50,PS,2010,1,20,Wednesday,17
10,PS,2010,1,20,Wednesday,17
17,PS,2010,1,20,Wednesday,17
53,PS,2010,1,20,Wednesday,18
1,TT,2010,1,20,Wednesday,18
4,PS,2010,1,20,Wednesday,18
44,NE,2010,1,20,Wednesday,19
9,PS,2010,1,20,Wednesday,19
12,PS,2010,1,20,Wednesday,19
32,PS,2010,1,20,Wednesday,20
1,PS,2010,1,20,Wednesday,20
8,PS,2010,1,20,Wednesday,20
32,PS,2010,1,20,Wednesday,21
2,PS,2010,1,20,Wednesday,21
7,PS,2010,1,20,Wednesday,21
19,PS,2010,1,20,Wednesday,22
6,PS,2010,1,20,Wednesday,22
12,NE,2010,1,20,Wednesday,22
18,PS,2010,1,20,Wednesday,23
12,PS,2010,1,20,Wednesday,23
18,PS,2010,1,20,Wednesday,23
33,PS,2010,1,21,Thursday,0
34,PS,2010,1,21,Thursday,0
55,PS,2010,1,21,Thursday,0
1,PS,2010,1,21,Thursday,4
1,PS,2010,1,21,Thursday,5
3,PS,2010,1,21,Thursday,6
1,PS,2010,1,21,Thursday,6
24,PS,2010,1,21,Thursday,7
1,PS,2010,1,21,Thursday,7
14,PS,2010,1,21,Thursday,7
54,PS,2010,1,21,Thursday,8
13,PS,2010,1,21,Thursday,8
12,PS,2010,1,21,Thursday,8
35,PS,2010,1,21,Thursday,9
22,PS,2010,1,21,Thursday,9
54,PS,2010,1,21,Thursday,9
19,NW,2010,1,21,Thursday,10
42,NE,2010,1,21,Thursday,10
90,PS,2010,1,21,Thursday,10
26,NW,2010,1,21,Thursday,11
34,PS,2010,1,21,Thursday,11
57,PS,2010,1,21,Thursday,11
21,NW,2010,1,21,Thursday,13
35,PS,2010,1,21,Thursday,13
59,PS,2010,1,21,Thursday,13
52,NE,2010,1,21,Thursday,14
13,PS,2010,1,21,Thursday,14
33,PS,2010,1,21,Thursday,14
39,NW,2010,1,21,Thursday,15
12,PS,2010,1,21,Thursday,15
45,PS,2010,1,21,Thursday,15
77,NW,2010,1,21,Thursday,16
15,PS,2010,1,21,Thursday,16
25,PS,2010,1,21,Thursday,16
79,NW,2010,1,21,Thursday,17
13,PS,2010,1,21,Thursday,17
15,PS,2010,1,21,Thursday,17
56,PS,2010,1,21,Thursday,18
5,PS,2010,1,21,Thursday,18
5,PS,2010,1,21,Thursday,18
36,PS,2010,1,21,Thursday,19
3,PS,2010,1,21,Thursday,19
3,PS,2010,1,21,Thursday,19
45,PS,2010,1,21,Thursday,20
1,PS,2010,1,21,Thursday,20
3,PS,2010,1,21,Thursday,20
36,PS,2010,1,21,Thursday,21
2,PS,2010,1,21,Thursday,21
19,PS,2010,1,21,Thursday,22
5,PS,2010,1,21,Thursday,22
6,PS,2010,1,21,Thursday,22
27,PS,2010,1,21,Thursday,23
5,PS,2010,1,21,Thursday,23
11,PS,2010,1,21,Thursday,23
48,PS,2010,1,22,Friday,0
3,PS,2010,1,22,Friday,0
5,NE,2010,1,22,Friday,0
1,NW,2010,1,22,Friday,1
1,NW,2010,1,22,Friday,3
2,PS,2010,1,22,Friday,6
20,PS,2010,1,22,Friday,7
1,TT,2010,1,22,Friday,7
46,NW,2010,1,22,Friday,8
7,PS,2010,1,22,Friday,8
4,PS,2010,1,22,Friday,8
58,PS,2010,1,22,Friday,9
4,TT,2010,1,22,Friday,9
2,PS,2010,1,22,Friday,9
44,PS,2010,1,22,Friday,10
7,PS,2010,1,22,Friday,10
9,PS,2010,1,22,Friday,10
32,PS,2010,1,22,Friday,11
17,PS,2010,1,22,Friday,11
15,PS,2010,1,22,Friday,11
28,PS,2010,1,22,Friday,13
5,PS,2010,1,22,Friday,13
17,PS,2010,1,22,Friday,14
1,PS,2010,1,22,Friday,14
2,PS,2010,1,22,Friday,15
1,NW,2010,1,22,Friday,16
1,NW,2010,1,22,Friday,21
1,NW,2010,1,23,Saturday,0
1,NW,2010,1,23,Saturday,2
2,NW,2010,1,23,Saturday,18
16,PS,2010,1,23,Saturday,19
17,PS,2010,1,23,Saturday,19
24,PS,2010,1,23,Saturday,19
25,PS,2010,1,23,Saturday,20
6,PS,2010,1,23,Saturday,20
10,PS,2010,1,23,Saturday,20
32,PS,2010,1,23,Saturday,21
5,PS,2010,1,23,Saturday,21
3,PS,2010,1,23,Saturday,21
27,PS,2010,1,23,Saturday,22
2,PS,2010,1,23,Saturday,22
2,PS,2010,1,23,Saturday,22
14,PS,2010,1,23,Saturday,23
1,PS,2010,1,23,Saturday,23
6,PS,2010,1,23,Saturday,23
55,PS,2010,1,24,Sunday,0
4,PS,2010,1,24,Sunday,0
15,PS,2010,1,24,Sunday,0
2,PS,2010,1,24,Sunday,1
2,PS,2010,1,24,Sunday,2
1,PS,2010,1,24,Sunday,5
2,PS,2010,1,24,Sunday,6
21,PS,2010,1,24,Sunday,7
2,PS,2010,1,24,Sunday,7
6,PS,2010,1,24,Sunday,7
57,NW,2010,1,24,Sunday,8
3,NE,2010,1,24,Sunday,8
70,PS,2010,1,24,Sunday,9
11,NE,2010,1,24,Sunday,9
10,NE,2010,1,24,Sunday,9
50,PS,2010,1,24,Sunday,10
22,PS,2010,1,24,Sunday,10
45,PS,2010,1,24,Sunday,10
46,PS,2010,1,24,Sunday,11
9,PS,2010,1,24,Sunday,11
31,PS,2010,1,24,Sunday,11
56,NW,2010,1,24,Sunday,13
19,PS,2010,1,24,Sunday,13
24,PS,2010,1,24,Sunday,13
50,PS,2010,1,24,Sunday,14
19,PS,2010,1,24,Sunday,14
25,PS,2010,1,24,Sunday,14
55,PS,2010,1,24,Sunday,15
12,PS,2010,1,24,Sunday,15
24,PS,2010,1,24,Sunday,15
71,PS,2010,1,24,Sunday,16
10,PS,2010,1,24,Sunday,16
29,PS,2010,1,24,Sunday,16
66,NW,2010,1,24,Sunday,17
9,PS,2010,1,24,Sunday,17
18,PS,2010,1,24,Sunday,17
48,NE,2010,1,24,Sunday,18
5,PS,2010,1,24,Sunday,18
4,NE,2010,1,24,Sunday,18
40,PS,2010,1,24,Sunday,19
1,TT,2010,1,24,Sunday,19
15,NW,2010,1,24,Sunday,20
36,PS,2010,1,24,Sunday,21
2,PS,2010,1,24,Sunday,21
1,PS,2010,1,24,Sunday,21
38,PS,2010,1,24,Sunday,22
1,PS,2010,1,24,Sunday,22
2,PS,2010,1,24,Sunday,22
26,PS,2010,1,24,Sunday,23
2,PS,2010,1,24,Sunday,23
2,PS,2010,1,24,Sunday,23
69,PS,2010,1,25,Monday,0
4,PS,2010,1,25,Monday,0
9,PS,2010,1,25,Monday,0
2,PS,2010,1,25,Monday,1
1,PS,2010,1,25,Monday,5
4,PS,2010,1,25,Monday,6
25,PS,2010,1,25,Monday,7
4,PS,2010,1,25,Monday,7
4,TT,2010,1,25,Monday,7
59,PS,2010,1,25,Monday,8
3,PS,2010,1,25,Monday,8
6,PS,2010,1,25,Monday,8
77,NW,2010,1,25,Monday,9
6,PS,2010,1,25,Monday,9
15,NE,2010,1,25,Monday,9
49,NW,2010,1,25,Monday,10
11,PS,2010,1,25,Monday,10
36,PS,2010,1,25,Monday,10
60,PS,2010,1,25,Monday,11
4,PS,2010,1,25,Monday,11
15,PS,2010,1,25,Monday,11
56,PS,2010,1,25,Monday,13
1,PS,2010,1,25,Monday,13
5,PS,2010,1,25,Monday,13
59,PS,2010,1,25,Monday,14
10,PS,2010,1,25,Monday,14
18,PS,2010,1,25,Monday,14
36,NW,2010,1,25,Monday,15
21,PS,2010,1,25,Monday,15
50,NE,2010,1,25,Monday,15
31,PS,2010,1,25,Monday,16
6,PS,2010,1,25,Monday,16
8,PS,2010,1,25,Monday,16
31,PS,2010,1,25,Monday,17
8,PS,2010,1,25,Monday,17
11,PS,2010,1,25,Monday,17
34,PS,2010,1,25,Monday,18
8,PS,2010,1,25,Monday,18
14,PS,2010,1,25,Monday,18
26,NW,2010,1,25,Monday,19
6,PS,2010,1,25,Monday,19
13,PE,2010,1,25,Monday,19
39,PS,2010,1,25,Monday,20
5,PS,2010,1,25,Monday,20
23,PS,2010,1,25,Monday,20
15,PS,2010,1,25,Monday,21
7,PS,2010,1,25,Monday,21
14,PS,2010,1,25,Monday,21
23,NW,2010,1,25,Monday,22
7,PS,2010,1,25,Monday,22
12,PS,2010,1,25,Monday,22
16,PS,2010,1,25,Monday,23
9,PS,2010,1,25,Monday,23
14,PS,2010,1,25,Monday,23
44,PS,2010,1,26,Tuesday,0
12,NE,2010,1,26,Tuesday,0
22,PS,2010,1,26,Tuesday,0
3,PS,2010,1,26,Tuesday,6
1,TT,2010,1,26,Tuesday,6
18,PS,2010,1,26,Tuesday,7
2,PS,2010,1,26,Tuesday,7
1,PS,2010,1,26,Tuesday,7
59,PS,2010,1,26,Tuesday,8
4,PS,2010,1,26,Tuesday,8
6,PS,2010,1,26,Tuesday,8
54,PS,2010,1,26,Tuesday,9
9,PS,2010,1,26,Tuesday,9
18,PS,2010,1,26,Tuesday,9
78,PS,2010,1,26,Tuesday,10
6,PS,2010,1,26,Tuesday,10
9,PS,2010,1,26,Tuesday,10
63,PS,2010,1,26,Tuesday,11
7,PS,2010,1,26,Tuesday,11
17,NE,2010,1,26,Tuesday,11
45,PS,2010,1,26,Tuesday,13
9,PS,2010,1,26,Tuesday,13
18,PS,2010,1,26,Tuesday,13
42,NW,2010,1,26,Tuesday,14
9,PS,2010,1,26,Tuesday,14
43,PS,2010,1,26,Tuesday,14
25,NW,2010,1,26,Tuesday,15
19,PS,2010,1,26,Tuesday,15
56,PS,2010,1,26,Tuesday,15
72,NW,2010,1,26,Tuesday,16
23,PS,2010,1,26,Tuesday,16
31,PS,2010,1,26,Tuesday,16
49,PS,2010,1,26,Tuesday,17
12,PS,2010,1,26,Tuesday,17
23,PS,2010,1,26,Tuesday,17
37,NW,2010,1,26,Tuesday,18
8,NE,2010,1,26,Tuesday,18
13,PS,2010,1,26,Tuesday,18
36,PS,2010,1,26,Tuesday,19
7,PS,2010,1,26,Tuesday,19
18,PS,2010,1,26,Tuesday,19
27,PS,2010,1,26,Tuesday,20
1,PS,2010,1,26,Tuesday,20
4,PS,2010,1,26,Tuesday,20
25,NW,2010,1,26,Tuesday,21
6,PS,2010,1,26,Tuesday,21
12,PS,2010,1,26,Tuesday,21
29,PS,2010,1,26,Tuesday,22
8,PS,2010,1,26,Tuesday,22
8,PS,2010,1,26,Tuesday,22
25,PS,2010,1,26,Tuesday,23
3,NE,2010,1,26,Tuesday,23
9,NE,2010,1,26,Tuesday,23
60,NE,2010,1,27,Wednesday,0
1,PS,2010,1,27,Wednesday,0
7,PS,2010,1,27,Wednesday,0
19,PS,2010,1,27,Wednesday,7
3,PS,2010,1,27,Wednesday,7
2,PS,2010,1,27,Wednesday,7
65,PS,2010,1,27,Wednesday,8
1,PS,2010,1,27,Wednesday,8
36,PS,2010,1,27,Wednesday,9
24,PS,2010,1,27,Wednesday,9
26,NE,2010,1,27,Wednesday,9
35,PS,2010,1,27,Wednesday,10
17,PS,2010,1,27,Wednesday,10
34,PS,2010,1,27,Wednesday,10
49,PS,2010,1,27,Wednesday,11
10,PS,2010,1,27,Wednesday,11
22,NE,2010,1,27,Wednesday,11
33,NW,2010,1,27,Wednesday,13
6,PS,2010,1,27,Wednesday,13
19,PS,2010,1,27,Wednesday,13
67,PS,2010,1,27,Wednesday,14
5,PS,2010,1,27,Wednesday,14
9,PS,2010,1,27,Wednesday,14
46,NW,2010,1,27,Wednesday,15
9,PS,2010,1,27,Wednesday,15
32,PS,2010,1,27,Wednesday,15
45,PS,2010,1,27,Wednesday,16
1,PS,2010,1,27,Wednesday,16
5,PS,2010,1,27,Wednesday,16
47,NE,2010,1,27,Wednesday,17
8,PS,2010,1,27,Wednesday,17
9,NE,2010,1,27,Wednesday,17
44,PS,2010,1,27,Wednesday,18
1,NE,2010,1,27,Wednesday,18
4,NE,2010,1,27,Wednesday,18
47,PS,2010,1,27,Wednesday,19
5,NW,2010,1,27,Wednesday,19
8,PS,2010,1,27,Wednesday,19
40,PS,2010,1,27,Wednesday,20
2,PS,2010,1,27,Wednesday,20
26,PS,2010,1,27,Wednesday,21
1,PS,2010,1,27,Wednesday,21
7,PS,2010,1,27,Wednesday,21
11,PS,2010,1,27,Wednesday,22
7,PS,2010,1,27,Wednesday,22
18,PS,2010,1,27,Wednesday,22
17,PS,2010,1,27,Wednesday,23
10,PS,2010,1,27,Wednesday,23
9,PS,2010,1,27,Wednesday,23
39,NE,2010,1,28,Thursday,0
9,PS,2010,1,28,Thursday,0
35,PS,2010,1,28,Thursday,0
3,PS,2010,1,28,Thursday,1
1,PS,2010,1,28,Thursday,2
2,PS,2010,1,28,Thursday,5
3,PS,2010,1,28,Thursday,6
1,TT,2010,1,28,Thursday,6
22,PS,2010,1,28,Thursday,7
2,PS,2010,1,28,Thursday,7
3,PS,2010,1,28,Thursday,7
73,PS,2010,1,28,Thursday,8
2,PS,2010,1,28,Thursday,8
3,PS,2010,1,28,Thursday,8
38,NE,2010,1,28,Thursday,9
15,PS,2010,1,28,Thursday,9
35,PS,2010,1,28,Thursday,9
22,PS,2010,1,28,Thursday,10
22,PS,2010,1,28,Thursday,10
57,NE,2010,1,28,Thursday,10
34,NW,2010,1,28,Thursday,11
18,PS,2010,1,28,Thursday,11
27,PS,2010,1,28,Thursday,11
43,NW,2010,1,28,Thursday,13
11,PS,2010,1,28,Thursday,13
24,PS,2010,1,28,Thursday,13
71,PS,2010,1,28,Thursday,14
7,PS,2010,1,28,Thursday,14
17,PS,2010,1,28,Thursday,14
36,NW,2010,1,28,Thursday,15
14,PS,2010,1,28,Thursday,15
52,PS,2010,1,28,Thursday,15
99,NW,2010,1,28,Thursday,16
21,PS,2010,1,28,Thursday,16
28,PS,2010,1,28,Thursday,16
52,PS,2010,1,28,Thursday,17
5,PS,2010,1,28,Thursday,17
11,PS,2010,1,28,Thursday,17
47,PS,2010,1,28,Thursday,18
1,PS,2010,1,28,Thursday,18
39,PS,2010,1,28,Thursday,19
37,PS,2010,1,28,Thursday,20
32,PS,2010,1,28,Thursday,21
1,PS,2010,1,28,Thursday,21
29,PS,2010,1,28,Thursday,22
3,PS,2010,1,28,Thursday,22
8,PS,2010,1,28,Thursday,22
30,NW,2010,1,28,Thursday,23
2,PS,2010,1,28,Thursday,23
5,PS,2010,1,28,Thursday,23
53,PS,2010,1,29,Friday,0
4,PS,2010,1,29,Friday,0
5,PS,2010,1,29,Friday,1
1,PS,2010,1,29,Friday,2
2,PS,2010,1,29,Friday,6
22,PS,2010,1,29,Friday,7
45,PS,2010,1,29,Friday,8
2,PS,2010,1,29,Friday,8
62,NW,2010,1,29,Friday,9
1,PE,2010,1,29,Friday,9
1,PS,2010,1,29,Friday,9
48,PS,2010,1,29,Friday,10
2,PS,2010,1,29,Friday,10
1,PS,2010,1,29,Friday,10
46,PS,2010,1,29,Friday,11
4,PS,2010,1,29,Friday,11
4,NE,2010,1,29,Friday,11
36,PS,2010,1,29,Friday,13
3,PS,2010,1,29,Friday,13
2,PS,2010,1,29,Friday,13
25,NE,2010,1,29,Friday,14
2,NW,2010,1,29,Friday,15
1,NW,2010,1,29,Friday,16
1,NW,2010,1,29,Friday,17
1,PS,2010,1,29,Friday,22
1,IN,2010,1,29,Friday,23
1,NW,2010,1,30,Saturday,9
2,NW,2010,1,30,Saturday,10
1,NW,2010,1,30,Saturday,11
2,NW,2010,1,30,Saturday,13
1,NW,2010,1,30,Saturday,15
2,NW,2010,1,30,Saturday,18
22,PS,2010,1,30,Saturday,19
6,PS,2010,1,30,Saturday,19
13,PS,2010,1,30,Saturday,19
21,PS,2010,1,30,Saturday,20
3,PS,2010,1,30,Saturday,20
9,PS,2010,1,30,Saturday,20
22,PS,2010,1,30,Saturday,21
3,NE,2010,1,30,Saturday,21
3,PS,2010,1,30,Saturday,21
26,PS,2010,1,30,Saturday,22
1,PS,2010,1,30,Saturday,22
3,PS,2010,1,30,Saturday,22
15,PS,2010,1,30,Saturday,23
1,PS,2010,1,30,Saturday,23
2,PS,2010,1,30,Saturday,23
51,PS,2010,1,31,Sunday,0
8,PS,2010,1,31,Sunday,0
28,PS,2010,1,31,Sunday,0
1,PS,2010,1,31,Sunday,1
1,PS,2010,1,31,Sunday,2
1,PS,2010,1,31,Sunday,3
1,NW,2010,1,31,Sunday,5
5,PS,2010,1,31,Sunday,6
24,PS,2010,1,31,Sunday,7
3,PS,2010,1,31,Sunday,7
2,PS,2010,1,31,Sunday,7
48,PS,2010,1,31,Sunday,8
9,PS,2010,1,31,Sunday,8
22,PS,2010,1,31,Sunday,8
39,NW,2010,1,31,Sunday,9
10,PS,2010,1,31,Sunday,9
32,PS,2010,1,31,Sunday,9
32,NW,2010,1,31,Sunday,10
16,NE,2010,1,31,Sunday,10
56,NE,2010,1,31,Sunday,10
46,PS,2010,1,31,Sunday,11
15,PS,2010,1,31,Sunday,11
20,PS,2010,1,31,Sunday,11
76,PS,2010,1,31,Sunday,13
5,PS,2010,1,31,Sunday,13
8,PS,2010,1,31,Sunday,13
70,PS,2010,1,31,Sunday,14
4,PS,2010,1,31,Sunday,14
19,PS,2010,1,31,Sunday,14
74,NW,2010,1,31,Sunday,15
1,PS,2010,1,31,Sunday,15
17,NE,2010,1,31,Sunday,15
107,NW,2010,1,31,Sunday,16
14,PS,2010,1,31,Sunday,16
35,PS,2010,1,31,Sunday,16
45,NW,2010,1,31,Sunday,17
20,PS,2010,1,31,Sunday,17
11,PS,2010,1,31,Sunday,17
55,PS,2010,1,31,Sunday,18
6,PS,2010,1,31,Sunday,18
51,PS,2010,1,31,Sunday,19
5,PS,2010,1,31,Sunday,19
9,PS,2010,1,31,Sunday,19
35,PS,2010,1,31,Sunday,20
4,PS,2010,1,31,Sunday,20
5,PS,2010,1,31,Sunday,20
28,PS,2010,1,31,Sunday,21
2,PS,2010,1,31,Sunday,21
4,PS,2010,1,31,Sunday,21
19,PS,2010,1,31,Sunday,22
8,PS,2010,1,31,Sunday,22
5,PS,2010,1,31,Sunday,22
17,PS,2010,1,31,Sunday,23
2,NW,2010,1,31,Sunday,23
5,PS,2010,1,31,Sunday,23
75,PS,2010,2,1,Monday,0
9,PS,2010,2,1,Monday,0
13,PS,2010,2,1,Monday,0
3,PS,2010,2,1,Monday,1
1,NW,2010,2,1,Monday,2
1,PS,2010,2,1,Monday,5
9,NW,2010,2,1,Monday,6
43,PS,2010,2,1,Monday,7
2,PS,2010,2,1,Monday,7
5,PS,2010,2,1,Monday,7
111,PS,2010,2,1,Monday,8
6,PS,2010,2,1,Monday,8
19,PS,2010,2,1,Monday,8
68,PS,2010,2,1,Monday,9
18,PS,2010,2,1,Monday,9
33,PS,2010,2,1,Monday,9
35,PS,2010,2,1,Monday,10
25,PS,2010,2,1,Monday,10
51,PS,2010,2,1,Monday,10
58,PS,2010,2,1,Monday,11
24,PS,2010,2,1,Monday,11
49,PS,2010,2,1,Monday,11
70,NE,2010,2,1,Monday,13
15,PS,2010,2,1,Monday,13
21,PS,2010,2,1,Monday,13
80,PS,2010,2,1,Monday,14
7,PS,2010,2,1,Monday,14
23,NE,2010,2,1,Monday,14
44,NW,2010,2,1,Monday,15
14,PS,2010,2,1,Monday,15
39,PS,2010,2,1,Monday,15
40,NW,2010,2,1,Monday,16
16,PS,2010,2,1,Monday,16
34,PS,2010,2,1,Monday,16
35,PS,2010,2,1,Monday,17
18,PS,2010,2,1,Monday,17
18,PS,2010,2,1,Monday,17
58,PS,2010,2,1,Monday,18
20,PS,2010,2,1,Monday,18
42,PS,2010,2,1,Monday,18
48,PS,2010,2,1,Monday,19
6,TT,2010,2,1,Monday,19
16,PS,2010,2,1,Monday,19
31,NW,2010,2,1,Monday,20
19,PS,2010,2,1,Monday,20
38,PS,2010,2,1,Monday,20
34,PS,2010,2,1,Monday,21
10,PS,2010,2,1,Monday,21
18,PS,2010,2,1,Monday,21
32,PS,2010,2,1,Monday,22
8,PS,2010,2,1,Monday,22
9,PS,2010,2,1,Monday,22
40,PS,2010,2,1,Monday,23
1,PS,2010,2,1,Monday,23
5,PS,2010,2,1,Monday,23
86,PS,2010,2,2,Tuesday,0
8,PS,2010,2,2,Tuesday,0
22,PS,2010,2,2,Tuesday,0
2,PS,2010,2,2,Tuesday,1
1,NW,2010,2,2,Tuesday,2
4,PS,2010,2,2,Tuesday,5
8,NW,2010,2,2,Tuesday,6
1,PS,2010,2,2,Tuesday,6
42,NW,2010,2,2,Tuesday,7
8,PS,2010,2,2,Tuesday,7
8,PS,2010,2,2,Tuesday,7
100,PS,2010,2,2,Tuesday,8
9,PS,2010,2,2,Tuesday,8
15,PS,2010,2,2,Tuesday,8
93,PS,2010,2,2,Tuesday,9
12,PS,2010,2,2,Tuesday,9
28,PS,2010,2,2,Tuesday,9
72,PS,2010,2,2,Tuesday,10
31,PS,2010,2,2,Tuesday,10
56,PS,2010,2,2,Tuesday,10
63,PS,2010,2,2,Tuesday,11
17,PS,2010,2,2,Tuesday,11
51,PS,2010,2,2,Tuesday,11
64,PS,2010,2,2,Tuesday,13
30,PS,2010,2,2,Tuesday,13
39,PS,2010,2,2,Tuesday,13
73,PS,2010,2,2,Tuesday,14
17,PS,2010,2,2,Tuesday,14
43,PS,2010,2,2,Tuesday,14
58,NW,2010,2,2,Tuesday,15
25,PS,2010,2,2,Tuesday,15
67,PS,2010,2,2,Tuesday,15
94,NW,2010,2,2,Tuesday,16
24,PS,2010,2,2,Tuesday,16
39,PS,2010,2,2,Tuesday,16
77,NW,2010,2,2,Tuesday,17
14,PS,2010,2,2,Tuesday,17
24,PS,2010,2,2,Tuesday,17
43,NW,2010,2,2,Tuesday,18
13,PS,2010,2,2,Tuesday,18
26,PS,2010,2,2,Tuesday,18
27,PS,2010,2,2,Tuesday,19
17,PS,2010,2,2,Tuesday,19
46,PS,2010,2,2,Tuesday,19
31,PS,2010,2,2,Tuesday,20
9,PS,2010,2,2,Tuesday,20
27,PS,2010,2,2,Tuesday,20
44,PS,2010,2,2,Tuesday,21
10,PS,2010,2,2,Tuesday,21
21,PS,2010,2,2,Tuesday,21
40,PS,2010,2,2,Tuesday,22
6,PS,2010,2,2,Tuesday,22
5,PS,2010,2,2,Tuesday,22
34,PS,2010,2,2,Tuesday,23
6,PS,2010,2,2,Tuesday,23
16,PS,2010,2,2,Tuesday,23
72,NE,2010,2,3,Wednesday,0
11,PS,2010,2,3,Wednesday,0
26,PS,2010,2,3,Wednesday,0
2,NW,2010,2,3,Wednesday,1
2,NW,2010,2,3,Wednesday,2
1,NW,2010,2,3,Wednesday,4
1,NW,2010,2,3,Wednesday,5
4,PS,2010,2,3,Wednesday,6
1,TT,2010,2,3,Wednesday,6
24,PS,2010,2,3,Wednesday,7
11,PS,2010,2,3,Wednesday,7
6,PS,2010,2,3,Wednesday,7
87,PS,2010,2,3,Wednesday,8
11,PS,2010,2,3,Wednesday,8
22,PS,2010,2,3,Wednesday,8
70,PS,2010,2,3,Wednesday,9
14,PS,2010,2,3,Wednesday,9
24,PS,2010,2,3,Wednesday,9
35,NW,2010,2,3,Wednesday,10
24,PS,2010,2,3,Wednesday,10
67,PS,2010,2,3,Wednesday,10
38,PS,2010,2,3,Wednesday,11
33,NE,2010,2,3,Wednesday,11
55,PS,2010,2,3,Wednesday,11
457,PS,2010,2,3,Wednesday,13
16,PS,2010,2,3,Wednesday,13
21,PS,2010,2,3,Wednesday,13
81,PS,2010,2,3,Wednesday,14
23,PS,2010,2,3,Wednesday,14
41,PS,2010,2,3,Wednesday,14
74,PS,2010,2,3,Wednesday,15
10,PS,2010,2,3,Wednesday,15
34,PS,2010,2,3,Wednesday,15
59,NW,2010,2,3,Wednesday,16
2,PS,2010,2,3,Wednesday,16
4,PS,2010,2,3,Wednesday,16
50,PS,2010,2,3,Wednesday,17
7,PS,2010,2,3,Wednesday,17
11,NE,2010,2,3,Wednesday,17
53,NW,2010,2,3,Wednesday,18
9,PS,2010,2,3,Wednesday,18
21,PS,2010,2,3,Wednesday,18
44,NW,2010,2,3,Wednesday,19
19,PS,2010,2,3,Wednesday,19
42,PS,2010,2,3,Wednesday,19
44,PS,2010,2,3,Wednesday,20
11,PS,2010,2,3,Wednesday,20
11,NE,2010,2,3,Wednesday,20
35,NW,2010,2,3,Wednesday,21
13,PS,2010,2,3,Wednesday,21
20,PS,2010,2,3,Wednesday,21
26,PS,2010,2,3,Wednesday,22
11,PS,2010,2,3,Wednesday,22
13,PS,2010,2,3,Wednesday,22
25,NE,2010,2,3,Wednesday,23
8,PS,2010,2,3,Wednesday,23
13,PS,2010,2,3,Wednesday,23
80,PS,2010,2,4,Thursday,0
2,PS,2010,2,4,Thursday,0
8,PS,2010,2,4,Thursday,0
1,PS,2010,2,4,Thursday,5
2,PS,2010,2,4,Thursday,6
29,PS,2010,2,4,Thursday,7
3,NE,2010,2,4,Thursday,7
62,PS,2010,2,4,Thursday,8
2,PS,2010,2,4,Thursday,8
2,PS,2010,2,4,Thursday,8
65,PS,2010,2,4,Thursday,9
14,PS,2010,2,4,Thursday,9
17,PS,2010,2,4,Thursday,9
49,PS,2010,2,4,Thursday,10
17,PS,2010,2,4,Thursday,10
51,PS,2010,2,4,Thursday,10
53,NW,2010,2,4,Thursday,11
12,PS,2010,2,4,Thursday,11
26,PS,2010,2,4,Thursday,11
71,NE,2010,2,4,Thursday,13
4,PS,2010,2,4,Thursday,13
13,PS,2010,2,4,Thursday,13
49,PS,2010,2,4,Thursday,14
16,PS,2010,2,4,Thursday,14
30,PS,2010,2,4,Thursday,14
57,NW,2010,2,4,Thursday,15
17,PS,2010,2,4,Thursday,15
32,PS,2010,2,4,Thursday,15
111,PS,2010,2,4,Thursday,16
14,PS,2010,2,4,Thursday,16
29,PS,2010,2,4,Thursday,16
